seed,method,t,Nact,total_mass,global_nESS,max_mean_weight,global_rel_L2,mean_Em,max_Em,num_Em_gt_20pct,mean_late_Em,max_late_Em,num_late_gt_20pct,max_late_localL2,min_local_eff,min_late_local_eff,median_local_eff,n_resamples
2,minvar_branch,0.052000000000000005,20074,39.62448774949356,1.0,1.0,0.8991767737551993,0.9455865977763099,0.9737029153512476,16,0.972185775852281,0.9737029153512476,4,0.9142236549526775,51.0,52.0,56.0,0
2,minvar_branch,0.10400000000000001,20313,40.09625483986563,1.0,1.0,0.8940774118195134,0.9301436105888163,0.9767371943491806,16,0.9742086285175697,0.9767371943491806,4,0.8725866890486483,46.0,46.0,55.0,0
2,minvar_branch,0.156,20668,40.79699675234298,1.0,1.0,0.8598093435910349,0.9082650420437266,0.9767371943491806,16,0.9726914890186034,0.9767371943491806,4,0.8753577345843176,46.0,46.0,57.0,0
2,minvar_branch,0.20800000000000002,21257,41.9596361507913,1.0,1.0,0.7814776944433405,0.8667361988674384,0.9757257680165362,16,0.9734500587680865,0.9757257680165362,4,1.1532201019139847,48.0,48.0,57.5,0
2,minvar_branch,0.26,22315,44.04804444206181,1.0,1.0,0.6508311621879175,0.7999819785883638,0.9777486206818249,16,0.9743350568091502,0.9777486206818249,4,1.0768223438803093,44.0,44.0,57.0,0
2,minvar_branch,0.313,24035,47.44318835603655,1.0,1.0,0.5142612999068783,0.7374578503553186,0.9777486206818248,13,0.9754729114333751,0.9777486206818248,4,0.9738303764542802,44.0,44.0,74.5,0
2,minvar_branch,0.365,25803,50.93308047226174,1.0,1.0,0.434303379917774,0.7988369505482856,0.9777486206818248,16,0.9742086285175697,0.9777486206818248,4,0.8826085250390754,44.0,44.0,107.5,0
2,minvar_branch,0.417,26495,52.29903372137251,1.0,1.0,0.42165332321655286,0.7742323261036963,0.9787600470144692,15,0.9743350568091502,0.9787600470144692,4,0.9925012293934449,42.0,42.0,144.0,0
2,minvar_branch,0.46900000000000003,27282,53.85250945410398,1.0,1.0,0.4202478573842987,0.7194957466772622,0.9792657601807913,15,0.9749671982670529,0.9792657601807913,4,0.9574499242075947,41.0,41.0,201.5,0
2,minvar_branch,0.521,28706,56.66337278753423,1.0,1.0,0.41247076211320993,0.6345350912621046,0.9817943260124021,13,0.9768636226407611,0.9817943260124021,4,1.0882572264836212,36.0,36.0,316.0,0
2,minvar_branch,0.5730000000000001,30967,61.126407897706834,1.0,1.0,0.3933460547556374,0.6010104446708672,0.9797714733471136,13,0.9740822002259891,0.9797714733471136,4,1.0153085028581594,40.0,40.0,470.5,0
2,minvar_branch,0.626,32968,65.0762235790228,1.0,1.0,0.36758356829344535,0.668848724029133,0.9787600470144692,15,0.9737029153512475,0.9787600470144692,4,1.0768857625388686,42.0,42.0,478.5,0
2,minvar_branch,0.678,33553,66.23096729395026,1.0,1.0,0.3672858739707694,0.6399717799291074,0.9802771865134356,14,0.9748407699754724,0.9802771865134356,4,1.0385177767763019,39.0,39.0,523.5,0
2,minvar_branch,0.73,34269,67.64429464418625,1.0,1.0,0.37347855525936263,0.6019153246464757,0.9772429075155027,13,0.9731972021849254,0.9772429075155027,4,0.9319633107138435,45.0,45.0,595.0,0
2,minvar_branch,0.782,35394,69.86495563443135,1.0,1.0,0.3724117161070256,0.5513399613438592,0.9777486206818249,12,0.9752200548502141,0.9777486206818249,4,0.9918257158131906,44.0,44.0,723.5,0
2,minvar_branch,0.834,37426,73.87596286303408,1.0,1.0,0.35043575786136744,0.472964288850628,0.9691514968543481,11,0.9625772256921599,0.9691514968543481,4,1.2384991091428967,61.0,61.0,919.0,0
2,minvar_branch,0.886,40452,79.84904744657335,1.0,1.0,0.32693965061222247,0.37477149716722236,0.9534743886983611,7,0.9426015556224345,0.9534743886983611,4,0.8806270622884926,92.0,92.0,972.5,0
2,minvar_branch,0.9390000000000001,42094,83.0902255318911,1.0,1.0,0.31455988242069616,0.3459593990226153,0.9241430250516757,6,0.9069487773967221,0.9241430250516757,4,0.7383843040338498,150.0,150.0,939.0,0
2,minvar_branch,0.991,42575,84.03968147527588,1.0,1.0,0.31840853667980296,0.3273954634423991,0.8836859717459027,6,0.8567567456392474,0.8836859717459027,4,0.5783004716674127,230.0,230.0,905.5,0
2,minvar_branch,1.043,43326,85.52209605631951,1.0,1.0,0.3242790005054882,0.29809193587446736,0.8204718259556324,7,0.7681305132412883,0.8204718259556324,4,0.5360946975120976,355.0,355.0,888.5,0
2,minvar_branch,1.095,44615,88.06648007092035,1.0,1.0,0.3346431139407792,0.2572144119382886,0.7168006268595891,7,0.6257722569215995,0.7168006268595891,4,0.45451287551406666,560.0,560.0,904.5,0
2,minvar_branch,1.147,46750,92.28080115018551,1.0,1.0,0.35093132264892035,0.20391563732293144,0.563569537463974,9,0.3936499135797269,0.563569537463974,4,0.5012477112467852,559.0,863.0,1104.5,0
2,minvar_branch,1.2,49513,97.73474454222749,1.0,1.0,0.34846165841815013,0.158211224463401,0.36178998410143126,7,0.20885953769105314,0.36178998410143126,2,0.4612156059443761,553.0,1262.0,1219.5,0
2,weighted,0.0,20000,39.47841760435744,1.0,1.0,0.9027641602060348,0.9516580846022846,0.971680062685959,16,0.971680062685959,0.971680062685959,4,0.9877624883105097,56.0,56.0,56.0,0
2,weighted,0.052000000000000005,20000,39.66973083679362,0.9967677104461986,1.7034056259077621,0.9000407779461196,0.9420283916585586,0.9753485761200901,16,0.9723300344205094,0.9753485761200901,4,0.8953679563604561,49.0,49.0,57.999999999999844,0
2,weighted,0.10400000000000001,20000,40.13283808883789,0.9745264388346367,3.223689791496226,0.8986151004338045,0.9275407678334359,0.9749759498101658,16,0.9719730637873857,0.9749759498101658,4,0.8373429421083337,48.99999999986559,50.00000000000002,56.00000000000003,0
2,weighted,0.156,20000,40.91447437308452,0.902412897047576,6.079042075227447,0.8955448480087251,0.9002724824892868,0.9770972781611299,16,0.9722428969018043,0.9770972781611299,4,0.941636194516287,44.69534275067002,46.000000000000036,55.5,0
2,weighted,0.20800000000000002,20000,42.18953804286823,0.7404195443330505,11.20868969769754,0.8777521149293449,0.8554516662760582,0.9777113661796979,16,0.9720153819811763,0.9777113661796979,4,1.063632419456269,43.56077896102461,45.000000000000014,56.99990849365743,0
2,weighted,0.26,20000,44.3670725092019,0.49913911530794913,20.602937206988397,0.9084883470779417,0.7858045374954059,0.9763487640052082,15,0.9716677902145723,0.9763487640052082,4,1.0145971405460197,39.87991161748442,47.99999999999999,55.977099838644016,0
2,weighted,0.313,20000,48.19045313271207,0.27560339930118594,36.391345473347435,0.9190365940108416,0.7620994435296746,0.9769639134612724,13,0.9704696975753546,0.9769639134612724,4,1.0077192598981553,35.9151268628819,46.99999999999997,52.63812749287341,0
2,weighted,0.365,20000,52.042455440277486,0.17825296845067903,49.266345747915985,0.9369461013405095,0.844006668391406,0.9780585650875239,16,0.9706228565894071,0.9780585650875239,4,0.9442821518704576,31.786186017506346,44.99999999999997,52.02614781655319,0
2,weighted,0.417,20000,53.41934904483368,0.17171898359917906,50.11817035343885,1.0364997300808676,0.8302952619029861,1.0535939101500669,16,0.9704114273172535,0.9757470715715191,4,0.9025172360033262,29.994036157720057,49.999999999999986,50.999999653377415,0
2,weighted,0.46900000000000003,20000,54.888332209837145,0.17427265119169735,48.59985420467206,0.9472344905784584,0.7699009225551968,0.9753903166558618,16,0.9714093384678355,0.9753903166558618,4,0.9960933790487798,29.356367131527563,51.0,51.99968875279177,0
2,weighted,0.521,20000,57.45382369865959,0.17095684140403433,46.19088472964814,0.9555156307453552,0.6693073665557545,0.9740778345305161,15,0.9715576239989545,0.9740778345305161,4,1.0594064454892829,28.079883077767995,53.99999999999999,54.260904559089326,0
2,weighted,0.5730000000000001,20000,61.67584848953043,0.15209635740912358,42.80577393979654,0.9639979341749598,0.6106313243505284,0.9751673797659389,13,0.9713469766576656,0.9751673797659389,4,1.1595081100085813,27.416638689691965,51.99999999999997,49.37232157956075,0
2,weighted,0.626,20000,65.19803069503945,0.13474187288037914,45.751562670812405,0.973688555162442,0.6377760025246229,0.9748235858604778,14,0.971973426612199,0.9748235858604778,4,1.40676278838076,24.584113465738124,52.99999999999672,46.28240563061968,0
2,weighted,0.678,20000,66.46084419494159,0.136430785265271,45.96349373317574,1.0143987411527982,0.6276159305314994,0.9754257458835304,15,0.9723539675573882,0.9754257458835304,4,1.3692193834323871,26.135300416056424,51.99999999587908,44.64879280622587,0
2,weighted,0.73,20000,68.14781368274663,0.13994550366802117,44.637679637229276,1.0464867088768226,0.5800351161424921,0.9778756466661049,13,0.9734039399763732,0.9778756466661049,4,1.4929199688774752,25.96212470797552,46.999996694583785,41.51139008880348,0
2,weighted,0.782,20000,70.95428534002072,0.13971582608557584,42.65100330036674,1.1069820279403912,0.5118915121682397,0.9767324625625442,12,0.9718776338086106,0.9767324625625442,4,1.313761890430022,24.94728570235184,47.99752102662539,36.38381273633303,0
2,weighted,0.834,20000,75.7748010747397,0.12779525270374437,39.730600260020196,1.129256120435495,0.43469134838665296,0.9661513423346187,11,0.9632746993431656,0.9661513423346187,4,1.4602806784131166,25.77776195513784,52.736528932532785,36.387789315738054,0
2,weighted,0.886,20000,82.91740857438492,0.10136335633854664,52.13562571659853,1.0703594091258608,0.36556733899192784,0.947947267493917,9,0.9425185174519047,0.947947267493917,4,1.0932284874514067,24.374216217914793,49.49539177650617,34.84985448896084,0
2,weighted,0.9390000000000001,20000,86.86346216159978,0.08990461827253696,61.918425662093526,1.1107575187225518,0.36168663897035624,0.917503547160484,10,0.9035108217427222,0.917503547160484,4,1.0877338076304524,26.194910989954632,45.593779052077934,32.49063462404834,0
2,weighted,0.991,20000,87.96430851376053,0.09140990985862613,61.58276577441331,1.1827743891708782,0.3235328080222467,0.864733148644399,7,0.8488381102814758,0.864733148644399,4,1.0064864668222584,23.595110032744188,42.69091372440134,31.1537754779111,0
2,weighted,1.043,20000,89.56878285203133,0.09435547549566174,60.19135244131391,1.1811097623438858,0.2911678831061979,0.7713639177596915,8,0.7508764261550773,0.7713639177596915,4,0.9448734303986213,22.28888115650001,42.250848928251294,29.857951991136808,0
2,weighted,1.095,20000,92.3312862021206,0.09729553428962398,58.0882774289121,1.260229042350904,0.25896689856412214,0.6593572832845942,8,0.5928759865703213,0.6593572832845942,4,1.11098946480929,22.662836291364805,34.218665329330875,29.379373920745167,0
2,weighted,1.147,20000,96.92045784743624,0.09718472844243298,55.05081402964753,1.2139532414905483,0.19549056569913734,0.41595840235987475,8,0.32482257024948424,0.41595840235987475,4,0.9828316769907015,21.877090123510865,32.816709247286205,28.731764152339437,0
2,weighted,1.2,20000,102.97351979878505,0.09002404796855817,51.54088698904525,1.2119275553007811,0.14324396995199115,0.33863865747332234,2,0.07839212136364014,0.18027391501696788,0,1.0526716820699045,21.210462991505125,31.973296338938056,28.47663541449179,0
2,weighted_ess_resample,0.0,20000,39.47841760435744,1.0,1.0,0.9027641602060348,0.9516580846022846,0.971680062685959,16,0.971680062685959,0.971680062685959,4,0.9877624883105097,56.0,56.0,56.0,0
2,weighted_ess_resample,0.052000000000000005,20000,39.66973083679362,0.9967677104461986,1.7034056259077621,0.9000407779461196,0.9420283916585586,0.9753485761200901,16,0.9723300344205094,0.9753485761200901,4,0.8953679563604561,49.0,49.0,57.999999999999844,0
2,weighted_ess_resample,0.10400000000000001,20000,40.13283808883789,0.9745264388346367,3.223689791496226,0.8986151004338045,0.9275407678334359,0.9749759498101658,16,0.9719730637873857,0.9749759498101658,4,0.8373429421083337,48.99999999986559,50.00000000000002,56.00000000000003,0
2,weighted_ess_resample,0.156,20000,40.91447437308452,0.902412897047576,6.079042075227447,0.8955448480087251,0.9002724824892868,0.9770972781611299,16,0.9722428969018043,0.9770972781611299,4,0.941636194516287,44.69534275067002,46.000000000000036,55.5,0
2,weighted_ess_resample,0.20800000000000002,20000,42.18953804286823,0.7404195443330505,11.20868969769754,0.8777521149293449,0.8554516662760582,0.9777113661796979,16,0.9720153819811763,0.9777113661796979,4,1.063632419456269,43.56077896102461,45.000000000000014,56.99990849365743,0
2,weighted_ess_resample,0.26,20000,44.3670725092019,0.9999999999999999,1.0,0.9362546502921506,0.7857255189507741,0.9761298807960055,15,0.9712990233380542,0.9761298807960055,4,1.1441754931286747,42.0,42.0,55.50000000000001,1
2,weighted_ess_resample,0.313,20000,48.15440564003816,0.9622088549422669,1.7921774671636583,0.5987307257206481,0.7544388231096215,0.9745600618894256,13,0.9721574010678712,0.9745600618894256,4,0.9647513718742908,43.99999999999953,44.99999999999999,50.99999999999967,1
2,weighted_ess_resample,0.365,20000,51.95360773283346,0.8760125238879362,2.9998695468002676,0.49964893001318395,0.8404560401432561,0.9724424067674865,16,0.9708958071472944,0.9724424067674865,4,1.0611923309955045,46.99999999949842,48.99999999999999,51.14777352257252,1
2,weighted_ess_resample,0.417,20000,53.32229389551017,0.821218834074443,5.694587091686733,0.49937834643868434,0.8154468202409364,0.9765017151302028,16,0.9717461098589335,0.9765017151302028,4,1.0705209736671675,41.99999999999999,41.99999999999999,52.20576380826941,1
2,weighted_ess_resample,0.46900000000000003,20000,54.780576616048194,0.7064999546189503,10.771380776479504,0.5273645902968049,0.7626940757941361,0.9766235890638642,16,0.9730058111808608,0.9766235890638642,4,1.020907321763762,42.0,42.0,49.999732086921625,1
2,weighted_ess_resample,0.521,20000,57.31862426622134,0.5083052036167601,19.60243660250953,0.6161357129133789,0.6852938356589937,0.9778522198793927,15,0.9739763583572563,0.9778522198793927,4,1.0609451584999583,39.835340369270405,40.0,49.0,1
2,weighted_ess_resample,0.5730000000000001,20000,61.47791867818208,0.9695923956070518,1.7264295845436701,0.5102959004642319,0.6295464729381032,0.9765683952405577,13,0.9727241475456562,0.9765683952405577,4,1.2402436016752343,31.999999999999993,31.999999999999993,211.10307312114927,2
2,weighted_ess_resample,0.626,20000,64.97106664635291,0.9053424711828377,3.1658861937759584,0.46426064191205874,0.6602005520237741,0.9759638581153303,14,0.9732324771373109,0.9759638581153303,4,1.2935872114857532,32.99999999999802,32.99999999999802,193.14941960504652,2
2,weighted_ess_resample,0.678,20000,66.25964562223146,0.8463572030078925,6.011569316195903,0.47412885909599267,0.6224174889354871,0.9753629574491038,14,0.9728267827241176,0.9753629574491038,4,1.1615634067626885,33.99999999765185,33.99999999765185,188.96115232624456,2
2,weighted_ess_resample,0.73,20000,68.03396500983575,0.7047309187885505,11.328989822201049,0.5194727835827261,0.5690429156825003,0.9754589239361582,14,0.9727523904210167,0.9754589239361582,4,1.351319192797176,32.07884171146654,33.99999791279827,185.3844339166895,2
2,weighted_ess_resample,0.782,20000,71.0892184206857,0.9996415008981889,1.0736682614644821,0.5838378371411524,0.5012197366156101,0.9798790867171664,13,0.974394742688937,0.9798790867171664,4,1.3185437807443179,21.999914189908687,21.999914189908687,490.97125800411504,3
2,weighted_ess_resample,0.834,20000,76.41097114424916,0.9517391235651431,1.9451970180250056,0.5138659162167908,0.4026470035978269,0.9730748243770291,10,0.9658930278424054,0.9730748243770291,4,1.3435206304442926,21.913498605784365,21.913498605784365,477.0325619647356,3
2,weighted_ess_resample,0.886,20000,84.45497857692214,0.8056083482841316,3.2290389668285893,0.5258407126337405,0.39942315458379973,0.9491282281738406,9,0.9435449831393015,0.9491282281738406,4,1.223732500180772,26.216316477240277,26.216316477240277,458.643746860473,3
2,weighted_ess_resample,0.9390000000000001,20000,88.90537757961376,0.7215700925170724,4.461435585646724,0.4937321195974728,0.41666953249846633,0.9165073725033891,9,0.9048944944060955,0.9165073725033891,4,1.3030236585097776,25.032878029416864,25.032878029416864,447.33023105980817,3
2,weighted_ess_resample,0.991,20000,90.02753443830449,0.6872364714300331,8.519366104679467,0.4980884796937419,0.37865727067140154,0.8631400481387937,9,0.8513767197631268,0.8631400481387937,4,1.4621157113719723,23.948176680085044,23.948176680085044,431.7751028181206,3
2,weighted_ess_resample,1.043,20000,91.59156171537063,0.6030976625194858,15.451690983766111,0.5420787576294731,0.3364716682703757,0.7731070886915618,9,0.7551138774302375,0.7731070886915618,4,1.3049025175589566,23.426061092373757,23.426061092373757,422.9404087955397,3
2,weighted_ess_resample,1.095,20000,94.23174773749922,0.9982982789364093,1.2158736633936145,0.5511849231794562,0.28370900168974766,0.6697743332907019,7,0.619672967336722,0.6697743332907019,4,1.0076809169064185,234.75148691656324,234.75148691656324,354.9999999999999,4
2,weighted_ess_resample,1.147,20000,98.53524298322198,0.9544820253086174,2.253359480790662,0.513879910943541,0.21102303948502713,0.46393412557695496,8,0.38883359409539464,0.46393412557695496,4,0.6442280281345534,221.28225207257194,221.28225207257194,344.99999999999994,4
2,weighted_ess_resample,1.2,20000,104.07564710628971,0.842374132476348,3.695883220588906,0.49375528697013626,0.1380918496578951,0.3660037768717796,4,0.10759051558726612,0.2157412103337537,1,0.497009768632647,210.7117739941536,210.7117739941536,335.99999999999994,4
2,weighted_ess_resample_costmatched,0.0,32027,39.47841760435743,1.0,1.0,0.7059030555703287,0.9514832085227822,0.971577615781063,16,0.9715776157810629,0.971577615781063,4,0.7484877671252426,90.0,90.0,90.0,0
2,weighted_ess_resample_costmatched,0.052000000000000005,32027,39.679714947766065,0.9966937651701725,1.7041788965485352,0.7152599042967741,0.9426632504414963,0.9723533612719361,16,0.9712537790497972,0.9723533612719361,4,0.7761677864901569,79.32757232131962,88.00000000000004,92.24147586467356,0
2,weighted_ess_resample_costmatched,0.10400000000000001,32027,40.16131456749547,0.9737184196598663,3.2578828706380967,0.7215749511918352,0.925587942758581,0.9718716768091287,16,0.9706996633428425,0.9718716768091287,4,0.7725527496858249,75.48877722432823,89.99999999999994,93.93175667781745,0
2,weighted_ess_resample_costmatched,0.156,32027,40.97724817661939,0.8980952808721265,6.227593448633041,0.7237633074884611,0.8963261693737994,0.9748158080078022,16,0.9712402745768112,0.9748158080078022,4,0.905025837389167,74.07959284696119,80.99999999999997,92.99999999999997,0
2,weighted_ess_resample_costmatched,0.20800000000000002,32027,42.33507965346658,0.7246395332532598,11.550843541461806,0.6830648096567303,0.8509126777407723,0.9755650326730729,16,0.9710801336067382,0.9755650326730729,4,0.770987322297814,67.1387797109172,79.00000000000006,89.49984167952198,0
2,weighted_ess_resample_costmatched,0.26,32027,44.66674411316882,0.9997371446051176,1.059546175316861,0.7003982444433803,0.7728460974629344,0.9733884223111444,14,0.9705498540243331,0.9733884223111444,4,0.8713526058006968,74.99999999999997,75.0,86.99712307972834,1
2,weighted_ess_resample_costmatched,0.313,32027,48.73850319756527,0.9517237757710781,1.8896182938735684,0.4841590638458219,0.7817748908372155,0.9724702541956303,15,0.9708819996299937,0.9724702541956303,4,0.7708721776903054,77.99999999999999,77.99999999999999,85.5,1
2,weighted_ess_resample_costmatched,0.365,32027,52.86905799350771,0.8551524337622828,3.092299378533452,0.41447783455457926,0.8798005354177759,0.972964152222167,16,0.9715596925973445,0.972964152222167,4,0.8637802543345906,76.99999999999997,76.99999999999997,84.72820030539575,1
2,weighted_ess_resample_costmatched,0.417,32027,54.3357353408619,0.8001918682844839,5.8520249358404275,0.4022398369517077,0.8555716820505068,0.9752001368239718,16,0.9720564921960244,0.9752001368239718,4,0.8265237963412578,71.00000000000003,71.00000000000003,87.0,1
2,weighted_ess_resample_costmatched,0.46900000000000003,32027,55.88150402447751,0.6866486367335944,10.85605525893592,0.43564749189805213,0.7959688732310506,0.976371208099402,16,0.9729832563195147,0.976371208099402,4,0.8229043879762259,66.83588587320675,67.99999999999999,84.01488151653342,1
2,weighted_ess_resample_costmatched,0.521,32027,58.5682212206888,0.9999617684461237,1.023652138378885,0.5177206564606619,0.7154424675794809,0.9766328267370882,15,0.9733614224803571,0.9766328267370882,4,0.975273423114277,49.999999999999986,49.999999999999986,365.9942906862951,2
2,weighted_ess_resample_costmatched,0.5730000000000001,32027,62.95197284646345,0.9629640619037868,1.8064497022007757,0.39037727618011825,0.6542205415014211,0.9767540198049882,13,0.9721048237982625,0.9767540198049882,4,0.9582294676710711,49.999999999999964,49.999999999999964,348.61736304758307,2
2,weighted_ess_resample_costmatched,0.626,32027,66.6152125919632,0.8933515300152837,3.301004819268232,0.35635656656744796,0.70209827077934,0.9754894807886306,16,0.9727147053550993,0.9754894807886306,4,1.035158571766989,52.99999999999612,52.99999999999612,331.45548660922606,2
2,weighted_ess_resample_costmatched,0.678,32027,67.90793884571492,0.837430134180824,6.206977279456192,0.3699617813986784,0.6654864535195758,0.9751555669287252,16,0.972510093585314,0.9751555669287252,4,0.9102786328624457,53.99999999623729,53.99999999623729,313.5348956832087,2
2,weighted_ess_resample_costmatched,0.73,32027,69.6135708428402,0.7083132835684027,11.63696469896893,0.4072239268307101,0.6147571843469525,0.9757110672635135,16,0.9728479055011254,0.9757110672635135,4,1.1312005040975455,52.99999670521306,52.99999670521306,308.6479158597321,2
2,weighted_ess_resample_costmatched,0.782,32027,72.49532828791268,0.9999639383598267,1.0241006135497077,0.47254244270086837,0.5511197119128877,0.975017270790958,14,0.9722583001146339,0.975017270790958,4,1.2032715527414684,42.9999785081948,42.9999785081948,769.9945974967643,3
2,weighted_ess_resample_costmatched,0.834,32027,77.51831902565372,0.9617290727312465,1.8647943080321059,0.39111674438458344,0.45289738343471175,0.9660560081990388,13,0.9634237292043385,0.9660560081990388,4,1.0196830601566162,43.852218944819086,43.852218944819086,731.588533929161,3
2,weighted_ess_resample_costmatched,0.886,32027,85.03847351780166,0.8316147214761285,3.114560458529025,0.3752320216659714,0.4008031520512304,0.9512750217653937,11,0.9418426384699081,0.9512750217653937,4,0.9425154697523555,38.75368243245879,38.75368243245879,710.5636346542644,3
2,weighted_ess_resample_costmatched,0.9390000000000001,32027,89.17000430302197,0.7522164388517342,4.599977898790523,0.3741010691780773,0.4205393628475426,0.9089785258422975,12,0.9068098822545123,0.9089785258422975,4,1.0626013220634323,43.69250284643403,43.69250284643403,683.7069243344831,3
2,weighted_ess_resample_costmatched,0.991,32027,90.21886426949581,0.7177514405194374,8.68750143881895,0.3780225642356571,0.3749445773330782,0.8635696161109934,11,0.8565207666553335,0.8635696161109934,4,1.059781175192995,36.802471819775796,36.802471819775796,655.9597409261268,3
2,weighted_ess_resample_costmatched,1.043,32027,91.6900788987416,0.6345878275475075,15.32816022587447,0.4134919243903794,0.32077171648075997,0.7723579902489254,9,0.765207973797683,0.7723579902489254,4,1.077051704807891,34.07349634708308,34.07349634708308,642.3042372027696,3
2,weighted_ess_resample_costmatched,1.095,32027,94.18690748713819,0.9996936413026851,1.089500032471198,0.4540562472542321,0.264429135662489,0.639258635947398,8,0.6310321433500712,0.639258635947398,4,0.8202036669947245,448.93431517404537,448.93431517404537,627.0,4
2,weighted_ess_resample_costmatched,1.147,32027,98.27616542807839,0.9676848197076899,2.0282458346364445,0.3997493843226798,0.18905847897613628,0.4199922489346455,6,0.40445282421983647,0.4199922489346455,4,0.554776149054042,431.35313074913057,431.35313074913057,606.0000000000001,4
2,weighted_ess_resample_costmatched,1.2,32027,103.51783728951123,0.8728850853512383,3.343356244523127,0.38922198208613773,0.10808707617627135,0.2167590018896131,2,0.11722277039826703,0.16585331151123794,0,0.4642226488912299,406.7494441044392,406.7494441044392,592.0,4
3,minvar_branch,0.0,20000,39.47841760435744,1.0,1.0,0.9012581957281587,0.9516580846022846,0.971680062685959,16,0.971680062685959,0.971680062685959,4,1.0447354509124782,56.0,56.0,56.0,0
3,minvar_branch,0.052000000000000005,20079,39.63435735389465,1.0,1.0,0.8968954899265559,0.9451851097415722,0.9731972021849253,16,0.9728179173101837,0.9731972021849253,4,0.9664935031740056,52.0,53.0,59.0,0
3,minvar_branch,0.10400000000000001,20262,39.99558487497452,1.0,1.0,0.8843976906125649,0.9314960606495124,0.9742086285175697,16,0.9733236304765058,0.9742086285175697,4,0.9748836027972658,50.0,51.0,58.0,0
3,minvar_branch,0.156,20624,40.710144233613384,1.0,1.0,0.8522229454417216,0.9069879861106844,0.9752200548502141,16,0.973323630476506,0.9752200548502141,4,0.9264682634448848,49.0,49.0,57.5,0
3,minvar_branch,0.20800000000000002,21211,41.868835790301276,1.0,1.0,0.7674624196739247,0.8659766517314984,0.9757257680165362,16,0.9728179173101839,0.9757257680165362,4,1.00484204366818,44.0,48.0,60.0,0
3,minvar_branch,0.26,22267,43.95329623981135,1.0,1.0,0.6732327075713485,0.7978618419574102,0.9767267074204308,15,0.9737029153512475,0.9757257680165362,4,0.8541233901266746,42.0,48.0,63.5,0
3,minvar_branch,0.313,24114,47.59912810557376,1.0,1.0,0.5496937696107785,0.7762640957847593,0.975064329379033,15,0.9733236304765059,0.9747143416838919,4,1.081943736251223,45.0,50.0,74.0,0
3,minvar_branch,0.365,25974,51.270620942779004,1.0,1.0,0.4812299311076332,0.8337272866535315,1.0600391940573561,15,0.973576487059667,0.9757257680165362,4,1.1590798886087583,43.0,48.0,94.5,0
3,minvar_branch,0.417,26701,52.705661422697396,1.0,1.0,0.46824030951602,0.809757069493072,1.0733212004664945,15,0.9729443456017643,0.9742086285175697,4,0.9408723214731057,45.0,51.0,120.0,0
3,minvar_branch,0.46900000000000003,27569,54.41902474672651,1.0,1.0,0.47409886870524454,0.7519992633477037,1.0162085729071997,15,0.9745879133923113,0.9762314811828584,4,0.8852860726672755,47.0,47.0,212.0,0
3,minvar_branch,0.521,28973,57.1904096625524,1.0,1.0,0.4566835142879202,0.6648289326019552,0.975220054850214,13,0.9743350568091503,0.975220054850214,4,1.034697106877268,49.0,49.0,316.5,0
3,minvar_branch,0.5730000000000001,31252,61.68897534856893,1.0,1.0,0.43524990526347757,0.65977807213904,0.9797714733471135,13,0.9758521963081168,0.9797714733471135,4,0.9626835051962445,40.0,40.0,384.0,0
3,minvar_branch,0.626,33115,65.36638994841482,1.0,1.0,0.40556865715191553,0.7071962221816442,0.9792657601807913,13,0.9753464831417946,0.9792657601807913,4,1.0158056659482246,41.0,41.0,405.0,0
3,minvar_branch,0.678,33769,66.65733420407732,1.0,1.0,0.4048811223737555,0.6752813544809612,0.9787600470144692,14,0.9755993397249556,0.9787600470144692,4,0.9520689402701504,42.0,42.0,465.0,0
3,minvar_branch,0.73,34636,68.3687236072262,1.0,1.0,0.40907454813673977,0.6289999323910538,0.9802771865134356,14,0.976357909474439,0.9802771865134356,4,1.0482172819800635,39.0,39.0,580.0,0
3,minvar_branch,0.782,36106,71.27038730114649,1.0,1.0,0.4168383679889371,0.564434938426127,0.9787600470144692,14,0.9749671982670529,0.9787600470144692,4,1.2276831281536642,42.0,42.0,841.5,0
3,minvar_branch,0.834,38486,75.96831899606501,1.0,1.0,0.41082312999865467,0.4715973910853188,0.9742086285175697,12,0.9671286441890594,0.9742086285175697,4,0.9648773487785518,51.0,51.0,940.0,0
3,minvar_branch,0.886,42184,83.2678784111107,1.0,1.0,0.39766301201778986,0.4314622949573496,0.9549915281973276,10,0.9458886912035287,0.9549915281973276,4,0.7863044157895466,89.0,89.0,999.5,0
3,minvar_branch,0.9390000000000001,44241,87.32823366171887,1.0,1.0,0.3788221023305818,0.4282545192916717,0.9337515752117967,10,0.9085923451872692,0.9337515752117967,4,1.090054672049811,131.0,131.0,968.0,0
3,minvar_branch,0.991,44783,88.39809877879695,1.0,1.0,0.3733627468174131,0.40418008325461047,0.8897545297417687,10,0.8491710481444149,0.8897545297417687,4,0.7879752964036031,218.0,218.0,934.0,0
3,minvar_branch,1.043,45620,90.05027055553931,1.0,1.0,0.37048853657887604,0.3592503844305609,0.809851849462867,10,0.7436034246746634,0.809851849462867,4,0.7362293601820156,376.0,376.0,889.5,0
3,minvar_branch,1.095,47070,92.91245583185523,1.0,1.0,0.36967257323283,0.30304247475968293,0.6874692632129038,10,0.574189513956739,0.6874692632129038,4,0.6413664650140019,450.0,618.0,955.5,0
